symbol,approved_trades,baseline_return,strategy_return,baseline_sharpe,strategy_sharpe,baseline_max_dd,strategy_max_dd,status
ASM,946,-35.15,31032.5,-0.57,13.42,-42.46,-0.85,Active
CGLD,366,-55.43,7035.34,-1.9,18.97,-59.61,-3.23,Active
GFI,11,-54.5,6274.48,-1.25,12.78,-60.58,-2.95,Active
SUPER,83,-52.22,93.46,-1.55,5.75,-61.27,-3.73,Active
ACS,53,-61.32,7365.8,-2.05,12.21,-62.45,-12.28,Active
COMP,3,-41.19,5441.93,-1.18,12.49,-55.59,-1.07,Active
ACH,3,-33.76,13152.4,-0.86,20.06,-47.88,-0.06,Active
AERO,9,-61.24,50883.64,-1.67,20.57,-65.56,-0.59,Active
AKT,462,-5.41,22405.29,0.36,17.52,-50.0,-2.93,Active
MASK,3,-36.62,261.83,-1.02,10.59,-46.05,-2.44,Active
MINA,348,-56.13,908.51,-2.01,14.57,-57.28,-2.6,Active
BAT,951,-44.61,45636.55,-1.18,20.36,-65.9,-1.14,Active
QNT,0,-5.41,289.86,0.29,10.86,-44.22,-2.5,No Trades
ALCX,562,-58.71,6310.21,-1.09,13.93,-60.29,-4.66,Active
DNT,1021,-55.36,10050.91,-1.85,14.13,-58.14,-9.18,Active
FOX,700,-53.66,27613.86,-1.37,15.5,-57.68,-3.62,Active
AST,915,-59.24,19624.49,-2.52,12.9,-64.36,-10.6,Active
BLAST,74,-54.21,859.6,-2.0,8.35,-53.85,-5.36,Active
ATOM,1,-33.56,3476.97,-1.24,17.45,-36.48,-0.26,Active
G,1,-27.47,4923.19,0.05,6.97,-50.7,-3.56,Active
NEAR,285,-41.07,861.98,-1.08,14.65,-59.5,-2.51,Active
GHST,3,-74.25,379.11,-0.8,8.8,-75.09,-6.25,Active
FORTH,2,-69.16,1399.29,-2.71,16.4,-69.12,-4.18,Active
A8,184,-77.38,116982.87,-0.32,7.23,-88.96,-7.54,Active
GRT,8,-53.85,1891.62,-2.13,16.74,-54.68,-2.53,Active
BADGER,16,-37.67,399.86,-1.36,9.19,-42.55,-6.72,Active
ARB,5,-58.48,13114.65,-2.29,20.27,-59.83,-1.23,Active
FORT,5,-57.27,1716.91,-1.64,8.39,-65.01,-6.55,Active
MANA,3,-54.75,1882.84,-1.88,13.19,-52.78,-2.24,Active
SD,5,-54.27,166.97,-1.38,6.99,-58.23,-6.61,Active
RENDER,3,-19.51,505.4,-0.02,10.66,-51.55,-6.22,Active
CHZ,29,15.58,19244.79,0.86,19.47,-47.98,-0.85,Active
OCEAN,2,-49.24,284.25,-2.32,10.48,-57.81,-6.88,Active
DIA,0,-52.02,4289.09,-1.92,17.25,-54.32,-3.83,No Trades
PUNDIX,0,-42.15,52.17,-2.08,5.77,-43.1,-1.33,No Trades
KSM,2,-54.29,2363.76,-1.93,17.65,-57.52,-0.46,Active
ROSE,105,-34.31,128.73,-0.36,8.08,-49.95,-3.69,Active
CTX,39,-46.64,1578.92,-1.22,8.02,-45.93,-4.78,Active
PRO,0,-4.34,66.17,0.42,4.72,-37.24,-6.9,No Trades
GNO,135,-5.21,1700.3,0.12,15.02,-32.89,-0.65,Active
PLU,269,-40.33,2034.4,-0.4,7.47,-48.63,-10.9,Active
LOKA,94,-39.51,121.35,-7.55,10.41,-42.27,-6.64,Active
IOTX,301,-11.02,2104.39,0.72,3.17,-59.55,-12.24,Active
BLUR,4,-53.85,5210.94,-1.7,13.34,-53.73,-2.32,Active
SHPING,3,-59.11,424.14,-2.17,5.49,-59.68,-12.36,Active
SPELL,0,-37.17,46.53,-1.48,5.95,-43.82,-2.6,No Trades
RARE,1,-43.26,139.48,-1.76,6.71,-51.1,-8.4,Active
OXT,4,-45.72,268.12,-1.53,8.38,-48.52,-1.12,Active
METIS,1,-61.88,237.72,-1.76,8.63,-62.38,-7.64,Active
RPL,0,-34.37,72.1,-0.28,6.7,-48.58,-2.78,No Trades
BAL,39,-77.14,1959.88,-2.6,11.19,-81.69,-1.95,Active
MDT,1,-33.29,949.24,-0.72,8.37,-48.87,-9.33,Active
AURORA,465,-56.64,5895.12,-1.47,12.88,-63.88,-7.12,Active
OSMO,3,-64.32,213.98,-3.28,8.53,-63.76,-4.05,Active
LRDS,24,-61.54,3825.33,-0.59,9.34,-71.73,-18.41,Active
PIRATE,0,-37.66,147.49,0.43,3.68,-61.45,-5.93,No Trades
KNC,0,-53.67,517.71,-2.77,8.17,-56.07,-2.12,No Trades
ADA,7,-43.96,6151.91,-1.31,18.48,-47.89,-1.57,Active
00,0,-34.29,629.02,-0.7,6.96,-44.0,-13.67,No Trades
SAFE,0,-33.76,102.36,-0.59,4.04,-53.54,-19.19,No Trades
LCX,14,-46.31,672.23,-1.1,8.9,-52.08,-6.18,Active
BCH,0,-12.13,4838.42,0.09,14.36,-32.47,-0.75,No Trades
KAVA,2,-58.4,3143.11,-1.99,14.43,-63.06,-2.41,Active
FIDA,2,-68.81,1075.7,-2.95,13.52,-70.02,-1.21,Active
ENS,0,-50.84,4475.8,-1.82,18.8,-55.63,-0.89,No Trades
POND,0,-56.42,82.43,-3.48,8.42,-55.2,-1.68,No Trades
POWR,5,-34.09,135.7,-1.18,9.06,-37.97,-3.05,Active
EGLD,4,-52.02,2698.9,-1.7,14.41,-52.53,-2.98,Active
GODS,6,-48.81,2447.17,-1.5,10.64,-56.27,-9.44,Active
GLM,4,-43.93,3642.65,-1.33,16.7,-62.71,-2.06,Active
LDO,0,-59.26,605.51,-2.26,11.46,-60.73,-4.72,No Trades
NEON,292,-55.02,1076.39,-0.9,7.2,-69.08,-10.82,Active
ICP,24,-51.61,7877.7,-1.31,16.0,-57.88,-1.8,Active
BLZ,31,-39.77,5458.91,-0.11,8.93,-56.2,-5.15,Active
ETH,2,-31.58,1323.68,-0.91,15.83,-45.65,-2.42,Active
SAND,0,-54.16,23.24,-1.65,4.22,-55.52,-3.44,No Trades
FLR,1,-39.52,1669.15,-1.93,18.86,-45.02,-1.53,Active
RAD,0,-37.57,265.08,-0.78,6.94,-37.22,-0.44,No Trades
APE,20,-72.32,2571.75,-3.64,16.33,-71.9,-1.08,Active
MLN,3,-37.85,1518.36,-0.84,11.45,-52.9,-1.56,Active
LPT,0,-49.89,210.97,-1.7,11.15,-48.85,-2.34,No Trades
AAVE,2,-36.9,5717.11,-0.96,19.28,-50.23,-1.01,Active
CVX,2,-6.12,14418.3,0.35,19.18,-35.11,-6.09,Active
CVC,423,-39.2,2634.32,-1.25,13.62,-46.27,-5.9,Active
AMP,118,-48.18,874.41,-1.61,9.45,-46.22,-1.39,Active
ALICE,23,-55.69,10715.7,-1.3,13.42,-60.78,-2.53,Active
BTC,0,-24.57,465.6,-1.04,12.4,-35.24,-0.41,No Trades
AUDIO,21,-43.18,1460.68,-2.08,8.77,-43.8,-2.7,Active
BOBA,5,-60.16,2178.18,-0.7,9.62,-70.24,-5.81,Active
KARRAT,487,-63.78,1348.98,-1.37,7.35,-74.4,-14.38,Active
PAX,0,1.3,12.45,0.06,3.9,-1.81,-0.05,No Trades
SUKU,159,-49.67,47.49,-1.08,2.51,-51.37,-16.74,Active
DEXT,263,-49.94,76373.87,-1.09,12.32,-51.21,-7.58,Active
SNX,1,-54.6,122.92,-1.67,8.23,-58.33,-5.37,Active
COTI,1,-58.39,17662.32,-2.16,19.29,-64.13,-0.83,Active
STG,3,48.38,94.91,1.48,7.45,-35.68,-5.03,Active
ACX,3,-34.08,7295.26,-0.06,13.95,-47.66,-0.02,Active
DRIFT,35,-70.22,30800.44,-2.36,18.42,-69.02,-5.69,Active
ONDO,0,-52.69,536.68,-1.73,13.0,-57.54,-1.9,No Trades
RLC,0,-46.3,45.56,-1.86,7.36,-52.89,-1.2,No Trades
DOT,0,-44.89,4248.55,-1.02,15.61,-53.92,-1.77,No Trades
ALGO,1,-43.92,4400.56,-1.56,18.69,-46.12,-0.77,Active
KRL,0,-29.06,131.4,-2.95,9.18,-33.55,-0.45,No Trades
GTC,85,-44.06,490.19,-0.85,7.69,-53.65,-1.38,Active
AXL,47,-62.45,34259.63,-0.83,11.08,-73.54,-9.02,Active
INDEX,208,-63.51,246.11,-2.32,6.65,-64.38,-6.28,Active
IMX,384,-57.16,5034.18,-1.82,21.67,-60.8,-3.49,Active
AVAX,1,-35.28,3282.49,-1.03,15.49,-44.91,-0.58,Active
SHIB,1,-35.07,191.8,-1.02,9.32,-42.98,-0.77,Active
POLS,82,-47.48,166.34,-0.89,6.52,-54.66,-6.63,Active
SEAM,59,-32.35,64.4,-0.25,3.47,-46.45,-10.18,Active
BIGTIME,3,-48.96,2385.03,-1.51,16.63,-48.41,-2.46,Active
MATH,177,-49.19,1953.0,-1.25,8.45,-55.42,-7.93,Active
MSOL,1,-36.51,370.65,-1.13,12.56,-46.31,-1.85,Active
HFT,5,-60.22,7760.21,-1.96,18.61,-71.55,-2.13,Active
BAND,0,-45.04,5433.15,-1.51,13.51,-56.47,-2.09,No Trades
SEI,0,-57.77,57.43,-2.61,6.85,-57.58,-3.32,No Trades
BONK,8,-43.34,25546.91,-0.82,18.09,-54.13,-0.62,Active
LRC,1,-58.54,841.3,-2.04,6.65,-63.43,-2.47,Active
HIGH,9,-44.76,2888.14,-1.44,11.39,-49.04,-0.43,Active
MAGIC,202,-47.13,1423.26,-1.55,11.47,-54.14,-4.06,Active
AXS,35,-10.78,63680.71,0.55,12.96,-62.21,-5.9,Active
RONIN,3,-63.54,437.44,-2.2,9.31,-65.87,-2.93,Active
OMNI,288,-58.11,714.61,-0.4,5.98,-61.11,-12.84,Active
QI,0,-58.02,18.39,-2.37,4.02,-59.57,-2.47,No Trades
PYR,1,-51.0,307.86,-2.06,12.71,-57.29,-4.87,Active
CLV,410,-22.78,64.36,-0.6,6.9,-43.93,-18.35,Active
JTO,15,-48.31,5687.4,-0.96,12.74,-56.4,-2.73,Active
RARI,243,-68.3,180.68,-0.44,3.06,-70.82,-30.66,Active
BICO,6,-59.63,4997.38,-2.67,14.98,-71.47,-6.42,Active
INJ,9,-54.42,4434.71,-1.79,13.96,-56.88,-0.1,Active
SOL,0,-37.03,101.12,-1.2,8.0,-46.91,-1.58,No Trades
C98,16,6.94,24374.06,0.71,11.37,-33.56,-17.57,Active
STORJ,0,-36.0,98.44,-0.74,8.94,-45.32,-3.18,No Trades
GST,77,-28.77,52059.65,-0.42,17.62,-49.34,-2.81,Active
BNT,0,-37.47,1152.06,-1.33,14.94,-46.05,-1.0,No Trades
AGLD,454,-22.35,4897.92,0.1,11.73,-44.59,-4.13,Active
APT,9,-67.63,10172.49,-2.56,21.33,-71.81,-1.94,Active
STRK,0,-83.26,150.48,-4.65,7.55,-85.48,-3.75,No Trades
ORCA,3,-23.1,114.57,0.04,2.24,-48.79,-10.64,Active
CORECHAIN,3,-54.89,10532.17,-1.47,16.95,-53.24,-0.56,Active
AUCTION,13,-17.66,10724.12,0.16,9.57,-46.79,-7.58,Active
FARM,1,-39.81,2830.1,-1.54,12.99,-47.2,-1.35,Active
ARPA,11,-36.77,836.61,-0.46,5.46,-53.54,-11.12,Active
STX,0,-29.37,96.2,-0.62,7.14,-40.08,-4.1,No Trades
LSETH,3,-29.02,660.17,-0.69,11.01,-45.13,-6.74,Active
LQTY,1,-46.34,1953.46,-1.48,15.22,-50.45,-2.13,Active
FET,13,-30.08,9046.81,-0.75,18.47,-57.28,-5.27,Active
IDEX,461,-62.5,483.03,-2.22,7.85,-65.07,-7.14,Active
SKL,7,-58.44,179.45,-2.29,7.07,-60.93,-4.08,Active
NCT,0,-39.85,132.3,-1.47,5.73,-44.77,-7.27,No Trades
HONEY,460,-61.54,261.6,-1.98,4.46,-78.23,-12.2,Active
MUSE,0,-23.07,26.07,-2.65,5.79,-18.48,-12.34,No Trades
EOS,0,-20.81,92.22,-5.12,24.3,-23.12,0.0,No Trades
JASMY,17,-31.21,1833.93,-0.48,16.03,-48.49,-3.08,Active
FLOW,80,-87.98,1217.25,-3.29,6.46,-88.03,-14.77,Active
PERP,62,-63.6,271.66,-0.04,3.65,-87.77,-26.75,Active
SPA,0,-43.43,86.65,-0.9,5.1,-56.04,-2.5,No Trades
OGN,1,-41.45,714.36,-0.56,9.34,-51.03,-2.76,Active
FIS,241,-69.34,106037.54,-1.18,12.09,-71.12,-12.57,Active
1INCH,40,-48.94,6418.89,-1.74,17.1,-56.44,-2.18,Active
SUSHI,0,0.0,0.0,0.0,0.0,0.0,0.0,No Trades
LINK,1,-34.25,717.08,-1.06,15.79,-46.02,-1.54,Active
CTSI,5,-39.22,4711.81,-1.07,15.77,-54.42,-2.59,Active
ANKR,16,-44.12,2932.41,-1.46,15.22,-51.6,-1.37,Active
CELR,0,-43.72,0.42,-1.6,1.45,-50.42,0.0,No Trades
BTRST,78,-40.0,2138.97,-0.13,6.17,-54.81,-18.51,Active
NMR,83,-29.08,173.66,-0.67,7.69,-45.3,-2.85,Active
PRIME,252,-59.46,464.01,-0.86,8.84,-73.87,-6.26,Active
